app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/code,weather/icon,weather/description,wind_dir,wind_gust_spd,wind_spd
24.7,75.26,87,22.5,23.09,206.08,2.78,48.4,d,0.25,1010.44995,final,92,1011.5,0,41,23.9,2018-08-18T06:30:00,2018-08-18T10:30:00,1534588200,0.7,16,804,c04n,Overcast clouds,225,3.3,3.1
24.7,77.68,87,22.5,34.63,309.12,5.53,72.7,d,0.125,1010.27496,final,92,1011.35,0,61,23.9,2018-08-18T06:45:00,2018-08-18T10:45:00,1534589100,0.7,16,804,c04d,Overcast clouds,210,2.8,2.6
24.8,80.1,90,22.7,46.17,412.16,8.27,96.9,d,0,1010.1,final,93,1011.2,0,75,23.9,2018-08-18T07:00:00,2018-08-18T11:00:00,1534590000,0.7,16,804,c04d,Overcast clouds,215,3.1,2.85
24.8,82.49,93,22.7,53.31,471.65,11.1,144.1,d,0.25,1010.14996,final,93,1011.15,0,85,23.9,2018-08-18T07:15:00,2018-08-18T11:15:00,1534590900,0.7,16,804,c04d,Overcast clouds,220,3.3,3.1
24.8,84.89,96,22.7,60.44,531.13,13.93,191.4,d,0.5,1010.19995,final,93,1011.1,0,88,23.9,2018-08-18T07:30:00,2018-08-18T11:30:00,1534591800,0.7,16,804,c04d,Overcast clouds,225,3.6,3.35
24.8,87.28,100,22.7,67.58,590.62,16.75,238.6,d,0.75,1010.25,final,93,1011.05,0,74,23.9,2018-08-18T07:45:00,2018-08-18T11:45:00,1534592700,0.6,16,500,r01d,Light rain,230,3.9,3.6
24.8,89.67,87,22.7,74.71,650.1,19.58,285.8,d,1,1010.3,final,93,1011,0,107,23.9,2018-08-18T08:00:00,2018-08-18T12:00:00,1534593600,0.9,16,500,r01d,Light rain,230,3.9,3.6
24.9,92.24,75,22.7,79.29,679.93,22.41,334.8,d,0.75,1010.25,final,92,1010.975,0,200,24.1,2018-08-18T08:15:00,2018-08-18T12:15:00,1534594500,1.2,16,500,r01d,Light rain,225,4.1,3.76
25.1,94.81,62,22.8,83.86,709.77,25.24,383.8,d,0.5,1010.19995,final,92,1010.95,0,290,24.2,2018-08-18T08:30:00,2018-08-18T12:30:00,1534595400,1.5,16,803,c03d,Broken clouds,225,4.3,3.93
25.3,97.38,50,22.8,88.44,739.6,28.07,432.8,d,0.25,1010.14996,final,91,1010.92505,0,367,24.4,2018-08-18T08:45:00,2018-08-18T12:45:00,1534596300,1.9,16,803,c03d,Broken clouds,220,4.5,4.09
25.6,99.95,50,22.9,93.01,769.43,30.9,481.8,d,0,1010.1,final,90,1010.9,0,409,24.7,2018-08-18T09:00:00,2018-08-18T13:00:00,1534597200,2.2,16,803,c03d,Broken clouds,230,4.2,3.84
25.9,102.99,50,22.9,96.15,786.91,33.63,526,d,0,1010.02496,final,88,1010.875,0,446,25,2018-08-18T09:15:00,2018-08-18T13:15:00,1534598100,2.4,16,803,c03d,Broken clouds,235,3.9,3.59
26.2,106.02,50,23,99.28,804.4,36.36,570.2,d,0,1009.94995,final,87,1010.85,0,484,25.3,2018-08-18T09:30:00,2018-08-18T13:30:00,1534599000,2.7,16,803,c03d,Broken clouds,245,3.6,3.35
26.5,109.06,50,23.1,102.42,821.88,39.09,614.3,d,0,1009.875,final,86,1010.825,0,521,25.6,2018-08-18T09:45:00,2018-08-18T13:45:00,1534599900,3,16,803,c03d,Broken clouds,250,3.3,3.1
26.8,112.09,50,23.1,105.55,839.36,41.82,658.5,d,0,1009.8,final,84,1010.8,0,558,26,2018-08-18T10:00:00,2018-08-18T14:00:00,1534600800,3.3,16,803,c03d,Broken clouds,250,3.3,3.1
27.3,116.06,50,23.3,107.63,849.84,44.28,693.3,d,0,1009.7,final,83,1010.75,0,587,26.4,2018-08-18T10:15:00,2018-08-18T14:15:00,1534601700,3.6,16,803,c03d,Broken clouds,245,3.3,3.1
29.5,120.04,50,23.5,109.71,860.32,46.74,728.2,d,0,1009.6,final,82,1010.69995,0,616,26.8,2018-08-18T10:30:00,2018-08-18T14:30:00,1534602600,3.9,16,803,c03d,Broken clouds,245,3.3,3.1
30.2,124.01,50,23.4,111.79,870.79,49.2,763,d,0,1009.5,final,80,1010.64996,0,646,27.2,2018-08-18T10:45:00,2018-08-18T14:45:00,1534603500,4.2,16,803,c03d,Broken clouds,240,3.3,3.1
31.3,127.98,50,23.8,113.87,881.27,51.66,797.8,d,0,1009.4,final,79,1010.6,0,674,27.8,2018-08-18T11:00:00,2018-08-18T15:00:00,1534604400,4.5,16,803,c03d,Broken clouds,245,3.8,3.47
32.2,133.57,50,23.6,115.07,886.94,53.53,820,d,0,1009.325,final,76,1010.475,0,693,28.3,2018-08-18T11:15:00,2018-08-18T15:15:00,1534605300,4.8,16,803,c03d,Broken clouds,250,4.2,3.84
32.9,139.16,50,23.5,116.27,892.61,55.4,842.3,d,0,1009.25,final,73,1010.35,0,713,28.9,2018-08-18T11:30:00,2018-08-18T15:30:00,1534606200,5,16,803,c03d,Broken clouds,255,4.7,4.22
33.6,144.74,50,23.3,117.46,898.27,57.27,864.5,d,0,1009.175,final,70,1010.225,0,732,29.4,2018-08-18T11:45:00,2018-08-18T15:45:00,1534607100,5.2,16,803,c03d,Broken clouds,260,5.1,4.59
33.3,150.33,59,22.8,118.66,903.94,59.14,886.8,d,0,1009.1,final,67,1010.1,0,696,29.5,2018-08-18T12:00:00,2018-08-18T16:00:00,1534608000,5,16,803,c03d,Broken clouds,265,5.6,5
33.5,157.7,68,22.7,119.06,905.75,59.88,894.4,d,0,1008.925,final,66,1009.925,0,619,29.7,2018-08-18T12:15:00,2018-08-18T16:15:00,1534608900,4.5,16,803,c03d,Broken clouds,265,6.1,5.4
33.4,165.08,78,22.3,119.45,907.56,60.63,902.1,d,0,1008.75,final,64,1009.75,0,496,29.9,2018-08-18T12:30:00,2018-08-18T16:30:00,1534609800,4,16,804,c04d,Overcast clouds,270,6.6,5.8
33.2,172.45,87,21.9,119.85,909.36,61.37,909.8,d,0,1008.575,final,62,1009.575,0,343,30,2018-08-18T12:45:00,2018-08-18T16:45:00,1534610700,3.5,16,804,c04d,Overcast clouds,270,7.2,6.2
33,179.82,87,21.7,120.24,911.17,62.11,917.5,d,0,1008.4,final,61,1009.4,0,347,30,2018-08-18T13:00:00,2018-08-18T17:00:00,1534611600,3.6,16,804,c04d,Overcast clouds,275,6.8,5.92
33.2,187.2,87,21.9,119.85,909.39,61.38,909.9,d,0,1008.275,final,62,1009.25,0,343,30,2018-08-18T13:15:00,2018-08-18T17:15:00,1534612500,3.5,16,804,c04d,Overcast clouds,275,6.4,5.65
33.2,194.58,87,21.9,119.46,907.61,60.65,902.4,d,0,1008.15,final,62,1009.1,0,341,30,2018-08-18T13:30:00,2018-08-18T17:30:00,1534613400,3.5,16,804,c04d,Overcast clouds,280,6.1,5.37
33.2,201.96,87,21.9,119.07,905.83,59.91,894.8,d,0,1008.025,final,62,1008.95,0,338,30,2018-08-18T13:45:00,2018-08-18T17:45:00,1534614300,3.4,16,804,c04d,Overcast clouds,280,5.7,5.09
33.4,209.34,87,22.2,118.68,904.05,59.18,887.2,d,0,1007.9,final,63,1008.8,0,334,30,2018-08-18T14:00:00,2018-08-18T18:00:00,1534615200,3.3,16,804,c04d,Overcast clouds,280,5.7,5.09
33.6,214.94,87,22.1,117.49,898.41,57.32,865.1,d,0,1007.7,final,62,1008.625,0,326,30.2,2018-08-18T14:15:00,2018-08-18T18:15:00,1534616100,3.2,16,804,c04d,Overcast clouds,270,6.2,5.46
34.1,220.55,87,22.3,116.3,892.77,55.46,842.9,d,0,1007.5,final,62,1008.44995,0,317,30.4,2018-08-18T14:30:00,2018-08-18T18:30:00,1534617000,3.1,16,804,c04d,Overcast clouds,260,6.7,5.83
34.2,226.15,87,22.2,115.11,887.13,53.59,820.8,d,0,1007.3,final,61,1008.27496,0,309,30.6,2018-08-18T14:45:00,2018-08-18T18:45:00,1534617900,2.9,16,804,c04d,Overcast clouds,250,10,6.2
34.6,231.75,87,22.2,113.92,881.49,51.73,798.6,d,0,1007.1,final,60,1008.1,0,301,30.9,2018-08-18T15:00:00,2018-08-18T19:00:00,1534618800,2.8,16,804,c04d,Overcast clouds,255,10,6.32
34.9,235.73,87,22.2,111.84,871.04,49.27,763.8,d,0,1007,final,59,1007.975,0,288,31.1,2018-08-18T15:15:00,2018-08-18T19:15:00,1534619700,2.6,16,804,c04d,Overcast clouds,255,9.9,6.45
35.2,239.71,87,22.2,109.77,860.6,46.81,729.1,d,0,1006.9,final,58,1007.85,0,275,31.4,2018-08-18T15:30:00,2018-08-18T19:30:00,1534620600,2.4,16,804,c04d,Overcast clouds,260,9.9,6.57
35.3,243.69,87,21.8,107.69,850.15,44.34,694.3,d,0,1006.8,final,56,1007.725,0,262,31.7,2018-08-18T15:45:00,2018-08-18T19:45:00,1534621500,2.2,16,804,c04d,Overcast clouds,260,9.8,6.7
34.7,247.67,87,21.4,105.61,839.7,41.88,659.5,d,0,1006.7,final,55,1007.6,0,250,31.6,2018-08-18T16:00:00,2018-08-18T20:00:00,1534622400,2,16,804,c04d,Overcast clouds,265,7.8,6.7
34.4,250.71,87,21.3,102.48,822.26,39.15,615.4,d,0.5,1006.7,final,55,1007.625,0,234,31.4,2018-08-18T16:15:00,2018-08-18T20:15:00,1534623300,1.8,16,804,c04d,Overcast clouds,270,7.8,6.7
34.1,253.75,87,21.1,99.35,804.81,36.42,571.2,d,1,1006.7,final,55,1007.65,0,217,31.3,2018-08-18T16:30:00,2018-08-18T20:30:00,1534624200,1.6,16,500,r01d,Light rain,275,7.8,6.7
33.9,256.79,87,21,96.22,787.37,33.69,527,d,1.5,1006.7,final,55,1007.675,0,194,31.1,2018-08-18T16:45:00,2018-08-18T20:45:00,1534625100,1.5,16,500,r01d,Light rain,280,10.3,6.7
33.6,259.83,87,20.9,93.09,769.92,30.96,482.9,d,2,1006.7,final,55,1007.7,0,175,31,2018-08-18T17:00:00,2018-08-18T21:00:00,1534626000,1.3,16,500,r01d,Light rain,290,10.4,6.57
33.6,262.4,87,21,88.52,740.13,28.13,433.8,d,1.625,1006.875,final,56,1007.8625,0,158,30.9,2018-08-18T17:15:00,2018-08-18T21:15:00,1534626900,1.2,16,500,r01d,Light rain,295,10.6,6.45
33.4,264.97,87,20.9,83.95,710.35,25.3,384.8,d,1.25,1007.05005,final,56,1008.025,0,141,30.7,2018-08-18T17:30:00,2018-08-18T21:30:00,1534627800,1.1,16,500,r01d,Light rain,305,10.7,6.32
33.3,267.53,87,21.1,79.37,680.56,22.46,335.7,d,0.875,1007.22504,final,57,1008.1875,0,128,30.6,2018-08-18T17:45:00,2018-08-18T21:45:00,1534628700,1,16,500,r01d,Light rain,310,10.8,6.2
29.7,270.1,87,19.2,74.8,650.77,19.63,286.7,d,0.5,1007.4,final,58,1008.35,0,111,28.3,2018-08-18T18:00:00,2018-08-18T22:00:00,1534629600,0.9,16,804,c04d,Overcast clouds,350,11.8,8.19
28.8,272.49,91,19.5,67.67,591.34,16.8,239.3,d,0.375,1007.575,final,62,1008.51245,0,70,27.4,2018-08-18T18:15:00,2018-08-18T22:15:00,1534630500,0.8,14,804,c04d,Overcast clouds,350,8.4,7.16
27,274.88,95,19.9,60.54,531.91,13.97,192,d,0.25,1007.75,final,67,1008.675,0,96,26.5,2018-08-18T18:30:00,2018-08-18T22:30:00,1534631400,0.7,13,804,c04d,Overcast clouds,350,7.1,6.13
26.1,277.27,100,20.2,53.4,472.47,11.13,144.6,d,0.125,1007.925,final,72,1008.8375,0,59,25.6,2018-08-18T18:45:00,2018-08-18T22:45:00,1534632300,0.6,11,804,c04d,Overcast clouds,350,5.7,5.09
25.6,279.66,100,20.5,46.27,413.04,8.3,97.3,d,0,1008.1,final,76,1009,0,50,25,2018-08-18T19:00:00,2018-08-18T23:00:00,1534633200,0.6,12,804,c04d,Overcast clouds,270,5.3,4.72
25,282.08,100,20.8,34.7,309.78,5.55,73,d,0,1008.3,final,80,1009.2,0,37,24.4,2018-08-18T19:15:00,2018-08-18T23:15:00,1534634100,0.5,14,804,c04d,Overcast clouds,190,4.8,4.34
24.5,284.49,100,20.8,23.14,206.52,2.8,48.6,d,0,1008.5,final,83,1009.4,0,25,23.9,2018-08-18T19:30:00,2018-08-18T23:30:00,1534635000,0.5,15,804,c04n,Overcast clouds,110,4.4,3.97
23.9,286.91,100,20.8,11.57,103.26,0.04,24.3,d,0.25,1008.7,final,86,1009.6,0,12,23.3,2018-08-18T19:45:00,2018-08-18T23:45:00,1534635900,0.5,16,804,c04n,Overcast clouds,30,3.9,3.6
24,289.32,100,21.6,0,0,-2.71,0,n,0.5,1008.9,final,90,1009.8,0,0,23.3,2018-08-18T20:00:00,2018-08-19T00:00:00,1534636800,0,16,804,c04n,Overcast clouds,30,3.9,3.6
24,291.94,100,21.4,0,0,-5.3,0,n,0.5,1009.025,final,89,1009.975,0,0,23.3,2018-08-18T20:15:00,2018-08-19T00:15:00,1534637700,0,16,804,c04n,Overcast clouds,25,5,4.46
24,294.55,100,21.2,0,0,-7.89,0,n,0.5,1009.15,final,88,1010.15,0,0,23.3,2018-08-18T20:30:00,2018-08-19T00:30:00,1534638600,0,16,804,c04n,Overcast clouds,15,6,5.33
24,297.17,100,21.2,0,0,-10.47,0,n,0.25,1009.275,final,88,1010.325,0,0,23.3,2018-08-18T20:45:00,2018-08-19T00:45:00,1534639500,0,16,804,c04n,Overcast clouds,10,7.2,6.2
24,299.78,96,21,0,0,-13.06,0,n,0,1009.4,final,87,1010.5,0,0,23.3,2018-08-18T21:00:00,2018-08-19T01:00:00,1534640400,0,16,804,c04n,Overcast clouds,15,7.3,6.32
23.9,302.76,93,20.8,0,0,-15.37,0,n,0,1009.5,final,86,1010.55,0,0,23.3,2018-08-18T21:15:00,2018-08-19T01:15:00,1534641300,0,16,804,c04n,Overcast clouds,15,7.5,6.45
23.9,305.75,90,20.4,0,0,-17.69,0,n,0,1009.6,final,84,1010.6,0,0,23.3,2018-08-18T21:30:00,2018-08-19T01:30:00,1534642200,0,16,804,c04n,Overcast clouds,20,7.6,6.57
23.8,308.73,87,20.1,0,0,-20,0,n,0,1009.7,final,82,1010.65,0,0,23.3,2018-08-18T21:45:00,2018-08-19T01:45:00,1534643100,0,16,804,c04n,Overcast clouds,20,7.8,6.7
23.5,311.71,87,19.6,0,0,-22.31,0,n,0,1009.8,final,81,1010.7,0,0,23,2018-08-18T22:00:00,2018-08-19T02:00:00,1534644000,0,16,804,c04n,Overcast clouds,25,7.1,6.17
23.2,315.21,87,19.3,0,0,-24.19,0,n,0,1009.8,final,81,1010.725,0,0,22.8,2018-08-18T22:15:00,2018-08-19T02:15:00,1534644900,0,16,804,c04n,Overcast clouds,25,6.4,5.65
22.9,318.71,87,19,0,0,-26.08,0,n,0,1009.8,final,81,1010.75,0,0,22.5,2018-08-18T22:30:00,2018-08-19T02:30:00,1534645800,0,16,804,c04n,Overcast clouds,30,5.8,5.12
22.6,322.2,87,18.8,0,0,-27.96,0,n,0,1009.8,final,81,1010.775,0,0,22.2,2018-08-18T22:45:00,2018-08-19T02:45:00,1534646700,0,16,804,c04n,Overcast clouds,30,5.1,4.59
22.4,325.7,87,18.7,0,0,-29.84,0,n,0,1009.8,final,81,1010.8,0,0,22.1,2018-08-18T23:00:00,2018-08-19T03:00:00,1534647600,0,16,804,c04n,Overcast clouds,25,5.6,5
22.3,329.78,87,18.3,0,0,-31.1,0,n,0,1009.8,final,80,1010.825,0,0,21.9,2018-08-18T23:15:00,2018-08-19T03:15:00,1534648500,0,16,804,c04n,Overcast clouds,20,6.1,5.4
22.1,333.85,87,18.2,0,0,-32.36,0,n,0,1009.8,final,80,1010.85,0,0,21.8,2018-08-18T23:30:00,2018-08-19T03:30:00,1534649400,0,16,804,c04n,Overcast clouds,15,6.6,5.8
22,337.93,87,17.9,0,0,-33.62,0,n,0,1009.8,final,79,1010.875,0,0,21.7,2018-08-18T23:45:00,2018-08-19T03:45:00,1534650300,0,16,804,c04n,Overcast clouds,10,7.2,6.2
21.8,342,90,17.6,0,0,-34.88,0,n,0,1009.8,final,78,1010.9,0,0,21.6,2018-08-19T00:00:00,2018-08-19T04:00:00,1534651200,0,16,804,c04n,Overcast clouds,15,7,6.07
21.7,346.48,93,17.6,0,0,-35.33,0,n,0,1009.8375,final,79,1010.9325,0,0,21.4,2018-08-19T00:15:00,2018-08-19T04:15:00,1534652100,0,16,804,c04n,Overcast clouds,15,6.8,5.95
21.5,350.97,96,17.7,0,0,-35.79,0,n,0,1009.875,final,80,1010.965,0,0,21.3,2018-08-19T00:30:00,2018-08-19T04:30:00,1534653000,0,16,804,c04n,Overcast clouds,20,6.7,5.82
21.4,355.45,100,17.5,0,0,-36.24,0,n,0,1009.9125,final,80,1010.99756,0,0,21.1,2018-08-19T00:45:00,2018-08-19T04:45:00,1534653900,0,16,804,c04n,Overcast clouds,20,6.5,5.7
21.3,359.93,100,17.7,0,0,-36.69,0,n,0,1009.95,final,81,1011.03,0,0,21.1,2018-08-19T01:00:00,2018-08-19T05:00:00,1534654800,0,16,804,c04n,Overcast clouds,20,6.2,5.42
21.4,274.42,100,17.9,0,0,-36.25,0,n,0,1009.9875,final,82,1011.065,0,0,21.1,2018-08-19T01:15:00,2018-08-19T05:15:00,1534655700,0,16,804,c04n,Overcast clouds,20,5.8,5.15
21.3,188.9,100,17.8,0,0,-35.81,0,n,0,1010.025,final,82,1011.1,0,0,21,2018-08-19T01:30:00,2018-08-19T05:30:00,1534656600,0,16,804,c04n,Overcast clouds,20,5.5,4.87
21.3,103.39,100,18,0,0,-35.37,0,n,0,1010.0625,final,83,1011.135,0,0,21,2018-08-19T01:45:00,2018-08-19T05:45:00,1534657500,0,16,804,c04n,Overcast clouds,20,5.1,4.59
21.5,17.87,93,18.3,0,0,-34.93,0,n,0,1010.1,final,84,1011.17,0,0,21.1,2018-08-19T02:00:00,2018-08-19T06:00:00,1534658400,0,16,804,c04n,Overcast clouds,20,5.1,4.59
21.4,21.95,87,18.1,0,0,-33.68,0,n,0,1010.1,final,83,1011.2025,0,0,21.1,2018-08-19T02:15:00,2018-08-19T06:15:00,1534659300,0,16,804,c04n,Overcast clouds,20,5.1,4.59
21.7,26.04,93,18.2,0,0,-32.44,0,n,0,1010.1,final,82,1011.235,0,0,21.4,2018-08-19T02:30:00,2018-08-19T06:30:00,1534660200,0,16,804,c04n,Overcast clouds,20,5.4,4.84
22.1,30.12,100,18.5,0,0,-31.19,0,n,0,1010.1,final,82,1011.26746,0,0,21.7,2018-08-19T02:45:00,2018-08-19T06:45:00,1534661100,0,16,804,c04n,Overcast clouds,20,5.7,5.09
22,34.2,100,18.3,0,0,-29.94,0,n,0,1010.1,final,81,1011.3,0,0,21.7,2018-08-19T03:00:00,2018-08-19T07:00:00,1534662000,0,16,804,c04n,Overcast clouds,20,5.7,5.09
22,37.71,100,18.3,0,0,-28.07,0,n,0,1010.175,final,81,1011.3375,0,0,21.7,2018-08-19T03:15:00,2018-08-19T07:15:00,1534662900,0,16,804,c04n,Overcast clouds,20,5.7,5.09
22,41.22,100,18.3,0,0,-26.19,0,n,0,1010.25,final,81,1011.375,0,0,21.7,2018-08-19T03:30:00,2018-08-19T07:30:00,1534663800,0,16,804,c04n,Overcast clouds,20,5.7,5.09
22,44.73,100,18.3,0,0,-24.32,0,n,0,1010.325,final,81,1011.4125,0,0,21.7,2018-08-19T03:45:00,2018-08-19T07:45:00,1534664700,0,16,804,c04n,Overcast clouds,20,5.7,5.09
22,48.24,100,18.3,0,0,-22.44,0,n,0,1010.4,final,81,1011.45,0,0,21.7,2018-08-19T04:00:00,2018-08-19T08:00:00,1534665600,0,16,804,c04n,Overcast clouds,20,5.7,5.09
21.8,51.23,100,18.3,0,0,-20.14,0,n,0,1010.5,final,82,1011.4875,0,0,21.5,2018-08-19T04:15:00,2018-08-19T08:15:00,1534666500,0,16,804,c04n,Overcast clouds,20,6.2,5.46
21.6,54.23,100,18.1,0,0,-17.83,0,n,0,1010.6,final,82,1011.525,0,0,21.3,2018-08-19T04:30:00,2018-08-19T08:30:00,1534667400,0,16,804,c04n,Overcast clouds,20,6.7,5.83
21.4,57.22,100,18.1,0,0,-15.53,0,n,0,1010.7,final,83,1011.5625,0,0,21.1,2018-08-19T04:45:00,2018-08-19T08:45:00,1534668300,0,16,804,c04n,Overcast clouds,20,7.2,6.2
21.5,60.21,100,18.3,0,0,-13.22,0,n,0,1010.8,final,84,1011.6,0,0,21.1,2018-08-19T05:00:00,2018-08-19T09:00:00,1534669200,0,16,804,c04n,Overcast clouds,20,7.2,6.2
21.5,62.83,100,18.5,0,0,-10.64,0,n,0,1010.875,final,85,1011.75,0,0,21.1,2018-08-19T05:15:00,2018-08-19T09:15:00,1534670100,0,16,804,c04n,Overcast clouds,20,7.2,6.2
21.5,65.46,100,18.7,0,0,-8.06,0,n,0,1010.94995,final,86,1011.9,0,0,21.1,2018-08-19T05:30:00,2018-08-19T09:30:00,1534671000,0,16,804,c04n,Overcast clouds,20,7.2,6.2
21.5,68.08,100,18.7,0,0,-5.47,0,n,0,1011.02496,final,86,1012.05,0,0,21.1,2018-08-19T05:45:00,2018-08-19T09:45:00,1534671900,0,16,804,c04n,Overcast clouds,20,7.2,6.2
21.5,70.7,100,18.9,0,0,-2.89,0,n,0,1011.1,final,87,1012.2,0,0,21.1,2018-08-19T06:00:00,2018-08-19T10:00:00,1534672800,0,16,804,c04n,Overcast clouds,30,5.1,4.59
21.7,73.12,100,18.9,11.41,101.73,-0.14,23.6,d,0,1011.27496,final,86,1012.35,0,12,21.3,2018-08-19T06:15:00,2018-08-19T10:15:00,1534673700,0,16,804,c04n,Overcast clouds,35,5.1,4.59
21.9,75.55,100,18.7,22.82,203.46,2.61,47.2,d,0,1011.44995,final,84,1012.5,0,25,21.5,2018-08-19T06:30:00,2018-08-19T10:30:00,1534674600,0.5,16,804,c04n,Overcast clouds,35,5.1,4.59
22.1,77.97,100,18.5,34.22,305.19,5.36,70.8,d,0,1011.625,final,82,1012.65,0,37,21.7,2018-08-19T06:45:00,2018-08-19T10:45:00,1534675500,0.5,16,804,c04d,Overcast clouds,40,5.1,4.59
22,80.39,100,18.3,45.63,406.92,8.11,94.4,d,0,1011.8,final,81,1012.8,0,50,21.7,2018-08-19T07:00:00,2018-08-19T11:00:00,1534676400,0.6,16,804,c04d,Overcast clouds,40,5.1,4.59
22,82.79,100,18.3,52.83,467.22,10.94,141.6,d,0,1012.025,final,81,1013,0,59,21.7,2018-08-19T07:15:00,2018-08-19T11:15:00,1534677300,0.6,16,804,c04d,Overcast clouds,40,5.1,4.59
22,85.19,100,18.3,60.03,527.51,13.77,188.8,d,0,1012.25,final,81,1013.19995,0,68,21.7,2018-08-19T07:30:00,2018-08-19T11:30:00,1534678200,0.6,16,804,c04d,Overcast clouds,40,5.1,4.59
22,87.58,100,18.3,67.22,587.81,16.59,235.9,d,0,1012.475,final,81,1013.39996,0,78,21.7,2018-08-19T07:45:00,2018-08-19T11:45:00,1534679100,0.6,16,804,c04d,Overcast clouds,40,5.1,4.59
22,89.98,100,18.3,74.42,648.1,19.42,283.1,d,0,1012.7,final,81,1013.6,0,87,21.7,2018-08-19T08:00:00,2018-08-19T12:00:00,1534680000,0.7,16,804,c04d,Overcast clouds,40,5.1,4.59
21.7,92.56,100,18.5,79.02,678.18,22.25,332.1,d,0,1012.8,final,84,1013.7375,0,94,21.3,2018-08-19T08:15:00,2018-08-19T12:15:00,1534680900,0.7,14,804,c04d,Overcast clouds,35,6,5.3
21.4,95.13,100,18.7,83.62,708.26,25.08,381.2,d,0,1012.9,final,87,1013.875,0,101,21,2018-08-19T08:30:00,2018-08-19T12:30:00,1534681800,0.8,13,804,c04d,Overcast clouds,35,6.9,6
21.1,97.71,100,18.9,88.22,738.33,27.9,430.2,d,0,1013,final,90,1014.0125,0,107,20.6,2018-08-19T08:45:00,2018-08-19T12:45:00,1534682700,0.9,11,804,c04d,Overcast clouds,30,7.8,6.7
20.5,100.28,100,18.8,92.82,768.41,30.73,479.2,d,0,1013.1,final,93,1014.15,0,114,20,2018-08-19T09:00:00,2018-08-19T13:00:00,1534683600,1,10,804,c04d,Overcast clouds,20,7.8,6.7
20.7,103.32,100,18.7,95.97,785.99,33.46,523.4,d,0,1013.27496,final,91,1014.28754,0,120,20.2,2018-08-19T09:15:00,2018-08-19T13:15:00,1534684500,1.1,12,804,c04d,Overcast clouds,25,6.9,6
20.8,106.37,100,18.7,99.12,803.58,36.18,567.6,d,0,1013.44995,final,90,1014.42505,0,125,20.4,2018-08-19T09:30:00,2018-08-19T13:30:00,1534685400,1.3,14,804,c04d,Overcast clouds,25,6,5.3
21,109.41,100,18.5,102.26,821.16,38.91,611.7,d,0,1013.625,final,88,1014.5625,0,130,20.6,2018-08-19T09:45:00,2018-08-19T13:45:00,1534686300,1.4,16,804,c04d,Overcast clouds,30,5.1,4.59
21.1,112.45,100,18.3,105.41,838.74,41.63,655.9,d,0,1013.8,final,86,1014.7,0,136,20.7,2018-08-19T10:00:00,2018-08-19T14:00:00,1534687200,1.5,16,804,c04d,Overcast clouds,30,5.5,4.87
21.2,116.43,100,18.2,107.5,849.27,44.08,690.7,d,0,1013.9,final,85,1014.85,0,140,20.9,2018-08-19T10:15:00,2018-08-19T14:15:00,1534688100,1.7,16,804,c04d,Overcast clouds,30,5.8,5.15
21.3,120.41,100,18.2,109.58,859.79,46.54,725.6,d,0,1014,final,84,1015,0,144,21,2018-08-19T10:30:00,2018-08-19T14:30:00,1534689000,1.8,16,804,c04d,Overcast clouds,30,6.2,5.42
21.4,124.39,100,17.9,111.67,870.32,48.99,760.4,d,0,1014.1,final,82,1015.15,0,149,21.1,2018-08-19T10:45:00,2018-08-19T14:45:00,1534689900,2,16,804,c04d,Overcast clouds,30,6.5,5.7
21.4,128.37,100,17.7,113.75,880.84,51.44,795.2,d,0,1014.2,final,81,1015.3,0,153,21.1,2018-08-19T11:00:00,2018-08-19T15:00:00,1534690800,2.1,16,804,c04d,Overcast clouds,35,6.3,5.55
21.4,133.95,100,17.5,114.95,886.53,53.3,817.4,d,0,1014.275,final,80,1015.325,0,156,21.1,2018-08-19T11:15:00,2018-08-19T15:15:00,1534691700,2.2,16,804,c04d,Overcast clouds,35,6.1,5.4
21.4,139.53,100,17.5,116.15,892.21,55.15,839.7,d,0,1014.35,final,80,1015.35,0,158,21.1,2018-08-19T11:30:00,2018-08-19T15:30:00,1534692600,2.3,16,804,c04d,Overcast clouds,40,5.9,5.25
21.3,145.1,100,17.3,117.35,897.9,57.01,861.9,d,0,1014.425,final,79,1015.375,0,161,21.1,2018-08-19T11:45:00,2018-08-19T15:45:00,1534693500,2.5,16,804,c04d,Overcast clouds,40,5.7,5.09
21.5,150.68,100,17.3,118.55,903.58,58.86,884.1,d,0,1014.5,final,78,1015.4,0,164,21.3,2018-08-19T12:00:00,2018-08-19T16:00:00,1534694400,2.6,16,804,c04d,Overcast clouds,45,5.6,4.97
21.6,158,100,17.4,118.94,905.38,59.59,891.7,d,0,1014.5,final,78,1015.45,0,164,21.4,2018-08-19T12:15:00,2018-08-19T16:15:00,1534695300,2.6,16,804,c04d,Overcast clouds,45,5.4,4.84
21.8,165.31,100,17.6,119.34,907.19,60.32,899.3,d,0,1014.5,final,78,1015.5,0,164,21.6,2018-08-19T12:30:00,2018-08-19T16:30:00,1534696200,2.7,16,804,c04d,Overcast clouds,50,5.3,4.72
