app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/description,weather/code,weather/icon,wind_dir,wind_gust_spd,wind_spd
-5.4,329.96,100,-4.7,0,0,-46.93,0,n,0,1001,final,65,1001.95,0,0,1.1,2018-03-14T23:45:00,2018-03-15T03:45:00,1521085500,0,16,Overcast clouds,804,c04n,270,13.4,9.3
-5.6,334.78,100,-5.1,0,0,-48.56,0,n,0,1001,final,63,1002,0,0,1.1,2018-03-15T00:00:00,2018-03-15T04:00:00,1521086400,0,16,Overcast clouds,804,c04n,275,13.6,9.92
-5.7,340.53,100,-5.4,0,0,-49.24,0,n,0,1001.0125,final,62,1002.0125,0,0,1.1,2018-03-15T00:15:00,2018-03-15T04:15:00,1521087300,0,16,Overcast clouds,804,c04n,275,13.9,10.55
-5.9,346.28,100,-5.4,0,0,-49.92,0,n,0,1001.025,final,62,1002.025,0,0,1.1,2018-03-15T00:30:00,2018-03-15T04:30:00,1521088200,0,16,Overcast clouds,804,c04n,280,14.1,11.17
-6.1,352.03,100,-5.6,0,0,-50.59,0,n,0,1001.0375,final,61,1002.0375,0,0,1.1,2018-03-15T00:45:00,2018-03-15T04:45:00,1521089100,0,16,Overcast clouds,804,c04n,280,14.4,11.8
-6,357.78,100,-5.8,0,0,-51.27,0,n,0,1001.05,final,60,1002.05,0,0,1.1,2018-03-15T01:00:00,2018-03-15T05:00:00,1521090000,0,16,Overcast clouds,804,c04n,280,14.6,11.55
-6,273.63,100,-6,0,0,-50.79,0,n,0.25,1001.0625,final,59,1002.0625,0.5,0,1.1,2018-03-15T01:15:00,2018-03-15T05:15:00,1521090900,0,16,Light snow,600,s01n,275,14.9,11.3
-5.9,189.48,100,-6.2,0,0,-50.32,0,n,0.5,1001.07495,final,58,1002.07495,1,0,1.1,2018-03-15T01:30:00,2018-03-15T05:30:00,1521091800,0,16,Mix snow/rain,610,s04n,275,15.1,11.05
-5.8,105.32,100,-6.4,0,0,-49.84,0,n,0.25,1001.08746,final,57,1002.08746,0.5,0,1.1,2018-03-15T01:45:00,2018-03-15T05:45:00,1521092700,0,16,Mix snow/rain,610,s04n,270,15.4,10.8
-5.8,21.17,96,-6.7,0,0,-49.36,0,n,0,1001.1,final,56,1002.1,0,0,1.1,2018-03-15T02:00:00,2018-03-15T06:00:00,1521093600,0,16,Overcast clouds,804,c04n,270,15.4,10.8
-6,26.19,93,-6.8,0,0,-47.88,0,n,0,1001.07495,final,56,1002.07495,0,0,0.9,2018-03-15T02:15:00,2018-03-15T06:15:00,1521094500,0,16,Overcast clouds,804,c04n,275,15.4,10.8
-6.3,31.2,90,-7,0,0,-46.39,0,n,0,1001.05,final,56,1002.05,0,0,0.8,2018-03-15T02:30:00,2018-03-15T06:30:00,1521095400,0,16,Overcast clouds,804,c04n,275,15.4,10.8
-6.5,36.22,87,-7.4,0,0,-44.91,0,n,0,1001.025,final,55,1002.025,0,0,0.6,2018-03-15T02:45:00,2018-03-15T06:45:00,1521096300,0,16,Overcast clouds,804,c04n,280,15.4,10.8
-6.4,41.23,87,-7.4,0,0,-43.42,0,n,0,1001,final,55,1002,0,0,0.6,2018-03-15T03:00:00,2018-03-15T07:00:00,1521097200,0,16,Overcast clouds,804,c04n,275,14.8,10.55
-6.3,45.2,87,-7.6,0,0,-41.26,0,n,0,1001.075,final,54,1002.025,0,0,0.6,2018-03-15T03:15:00,2018-03-15T07:15:00,1521098100,0,16,Overcast clouds,804,c04n,270,14.1,10.3
-6.3,49.16,87,-7.9,0,0,-39.11,0,n,0,1001.15,final,53,1002.05,0,0,0.6,2018-03-15T03:30:00,2018-03-15T07:30:00,1521099000,0,16,Overcast clouds,804,c04n,265,13.5,10.05
-6.2,53.13,87,-8.1,0,0,-36.95,0,n,0,1001.225,final,52,1002.07495,0,0,0.6,2018-03-15T03:45:00,2018-03-15T07:45:00,1521099900,0,16,Overcast clouds,804,c04n,260,12.9,9.8
-5.9,57.09,87,-8.3,0,0,-34.79,0,n,0,1001.3,final,51,1002.1,0,0,0.6,2018-03-15T04:00:00,2018-03-15T08:00:00,1521100800,0,16,Overcast clouds,804,c04n,260,10.9,8.9
-5.5,60.27,87,-8.3,0,0,-32.24,0,n,0,1001.375,final,51,1002.19995,0,0,0.6,2018-03-15T04:15:00,2018-03-15T08:15:00,1521101700,0,16,Overcast clouds,804,c04n,260,9.6,8
-5.2,63.44,87,-8.3,0,0,-29.7,0,n,0,1001.44995,final,51,1002.3,0,0,0.6,2018-03-15T04:30:00,2018-03-15T08:30:00,1521102600,0,16,Overcast clouds,804,c04n,260,8.4,7.1
-4.8,66.62,87,-8.3,0,0,-27.15,0,n,0,1001.52496,final,51,1002.4,0,0,0.6,2018-03-15T04:45:00,2018-03-15T08:45:00,1521103500,0,16,Overcast clouds,804,c04n,260,11.4,6.2
-4.6,69.79,78,-8.3,0,0,-24.6,0,n,0,1001.6,final,51,1002.5,0,0,0.6,2018-03-15T05:00:00,2018-03-15T09:00:00,1521104400,0,16,Overcast clouds,804,c04n,260,11,5.92
-4.5,72.49,68,-8.6,0,0,-21.85,0,n,0,1001.6,final,50,1002.55,0,0,0.6,2018-03-15T05:15:00,2018-03-15T09:15:00,1521105300,0,16,Broken clouds,803,c03n,260,10.6,5.65
-4.4,75.2,59,-8.9,0,0,-19.1,0,n,0,1001.6,final,49,1002.6,0,0,0.6,2018-03-15T05:30:00,2018-03-15T09:30:00,1521106200,0,16,Broken clouds,803,c03n,260,10.2,5.37
-4.2,77.9,50,-9.1,0,0,-16.35,0,n,0,1001.6,final,48,1002.65,0,0,0.6,2018-03-15T05:45:00,2018-03-15T09:45:00,1521107100,0,16,Broken clouds,803,c03n,260,9.8,5.09
-4.6,80.6,59,-9.4,0,0,-13.6,0,n,0,1001.6,final,47,1002.7,0,0,0.6,2018-03-15T06:00:00,2018-03-15T10:00:00,1521108000,0,16,Broken clouds,803,c03n,260,6.7,5.87
-5,83.08,68,-9.7,0,0,-10.77,0,n,0,1001.69995,final,46,1002.75,0,0,0.6,2018-03-15T06:15:00,2018-03-15T10:15:00,1521108900,0,16,Broken clouds,803,c03n,260,7.8,6.65
-5.3,85.56,78,-9.7,0,0,-7.93,0,n,0,1001.8,final,46,1002.80005,0,0,0.6,2018-03-15T06:30:00,2018-03-15T10:30:00,1521109800,0,16,Overcast clouds,804,c04n,260,8.8,7.42
-5.6,88.04,87,-9.9,0,0,-5.1,0,n,0,1001.9,final,45,1002.85004,0,0,0.6,2018-03-15T06:45:00,2018-03-15T10:45:00,1521110700,0,16,Overcast clouds,804,c04n,260,10.6,8.19
-5.6,90.52,78,-10.2,0,0,-2.26,0,n,0,1002,final,44,1002.9,0,0,0.6,2018-03-15T07:00:00,2018-03-15T11:00:00,1521111600,0,16,Overcast clouds,804,c04n,260,10.7,8.19
-5.6,92.99,68,-9.9,12.63,113.08,0.57,28.3,d,0,1002.05,final,45,1002.92505,0,21,0.6,2018-03-15T07:15:00,2018-03-15T11:15:00,1521112500,0.9,16,Broken clouds,803,c03n,255,10.9,8.19
-5.6,95.46,59,-9.7,25.25,226.16,3.4,56.5,d,0,1002.1,final,46,1002.95,0,48,0.6,2018-03-15T07:30:00,2018-03-15T11:30:00,1521113400,1,16,Broken clouds,803,c03d,255,11.1,8.19
-5.6,97.92,50,-9.4,37.88,339.23,6.23,84.8,d,0,1002.15,final,47,1002.975,0,78,0.6,2018-03-15T07:45:00,2018-03-15T11:45:00,1521114300,1.2,16,Broken clouds,803,c03d,250,11.3,8.19
-5.6,100.39,50,-9.1,50.5,452.31,9.06,113,d,0,1002.2,final,48,1003,0,103,0.6,2018-03-15T08:00:00,2018-03-15T12:00:00,1521115200,1.2,16,Broken clouds,803,c03d,250,11.4,8.19
-5.1,103.04,50,-8.8,57.44,509.14,11.8,160.7,d,0,1002.225,final,48,1003.05,0,147,1,2018-03-15T08:15:00,2018-03-15T12:15:00,1521116100,1.2,16,Broken clouds,803,c03d,255,11.6,8.03
-4.5,105.69,50,-8.5,64.38,565.96,14.54,208.5,d,0,1002.25,final,48,1003.1,0,191,1.3,2018-03-15T08:30:00,2018-03-15T12:30:00,1521117000,1.3,16,Broken clouds,803,c03d,255,11.7,7.86
-4,108.34,50,-7.8,71.31,622.79,17.28,256.2,d,0,1002.275,final,49,1003.15,0,234,1.7,2018-03-15T08:45:00,2018-03-15T12:45:00,1521117900,1.4,16,Broken clouds,803,c03d,260,11.8,7.7
-3.6,110.99,50,-7.5,78.25,679.61,20.02,303.9,d,0,1002.3,final,49,1003.2,0,278,2.1,2018-03-15T09:00:00,2018-03-15T13:00:00,1521118800,1.5,16,Broken clouds,803,c03d,265,11.9,7.97
-3.2,114.05,50,-7.4,82.51,707.4,22.55,349.4,d,0,1002.225,final,48,1003.125,0,320,2.5,2018-03-15T09:15:00,2018-03-15T13:15:00,1521119700,1.6,16,Broken clouds,803,c03d,265,12.1,8.25
-2.7,117.11,50,-7,86.78,735.2,25.09,395,d,0,1002.15,final,48,1003.05005,0,361,2.9,2018-03-15T09:30:00,2018-03-15T13:30:00,1521120600,1.8,16,Broken clouds,803,c03d,270,12.3,8.52
-2.3,120.16,50,-6.9,91.04,762.99,27.62,440.5,d,0,1002.075,final,47,1002.97504,0,403,3.3,2018-03-15T09:45:00,2018-03-15T13:45:00,1521121500,1.9,16,Broken clouds,803,c03d,270,12.4,8.8
-1.9,123.22,50,-6.8,95.3,790.78,30.15,486,d,0,1002,final,46,1002.9,0,445,3.7,2018-03-15T10:00:00,2018-03-15T14:00:00,1521122400,2.1,16,Broken clouds,803,c03d,270,12.6,9.3
-1.5,126.95,50,-7,98.02,806.23,32.32,522.9,d,0,1001.825,final,44,1002.72504,0,478,4.2,2018-03-15T10:15:00,2018-03-15T14:15:00,1521123300,2.3,16,Broken clouds,803,c03d,270,12.9,9.8
-1.1,130.68,50,-7.2,100.73,821.67,34.48,559.8,d,0,1001.65,final,42,1002.55005,0,512,4.6,2018-03-15T10:30:00,2018-03-15T14:30:00,1521124200,2.5,16,Broken clouds,803,c03d,270,13.1,10.3
-0.6,134.4,50,-7.1,103.45,837.12,36.65,596.8,d,0,1001.475,final,41,1002.375,0,546,5,2018-03-15T10:45:00,2018-03-15T14:45:00,1521125100,2.8,16,Broken clouds,803,c03d,270,13.4,10.8
0.3,138.13,43,-7.4,106.16,852.56,38.81,633.7,d,0,1001.3,final,39,1002.2,0,601,5.4,2018-03-15T11:00:00,2018-03-15T15:00:00,1521126000,3.2,16,Broken clouds,803,c03d,270,11.8,9.52
1.2,142.74,37,-7.4,107.72,860.74,40.36,658,d,0,1001.125,final,38,1002.075,0,638,5.8,2018-03-15T11:15:00,2018-03-15T15:15:00,1521126900,3.6,16,Scattered clouds,802,c02d,270,10,8.25
2.2,147.34,31,-7.7,109.28,868.91,41.9,682.4,d,0,1000.94995,final,36,1001.95,0,671,6.3,2018-03-15T11:30:00,2018-03-15T15:30:00,1521127800,4,16,Scattered clouds,802,c02d,270,8.2,6.97
3.2,151.95,25,-8,110.83,877.09,43.45,706.7,d,0,1000.77496,final,34,1001.825,0,701,6.7,2018-03-15T11:45:00,2018-03-15T15:45:00,1521128700,4.5,16,Scattered clouds,802,c02d,270,12.4,5.7
3.5,156.55,25,-8.1,112.39,885.26,44.99,731.1,d,0,1000.6,final,33,1001.7,0,725,7.1,2018-03-15T12:00:00,2018-03-15T16:00:00,1521129600,4.7,16,Scattered clouds,802,c02d,270,12.1,6.2
7.5,161.91,25,-8.1,112.95,888.1,45.63,740.5,d,0,1000.52496,final,32,1001.6,0,735,7.5,2018-03-15T12:15:00,2018-03-15T16:15:00,1521130500,4.8,16,Scattered clouds,802,c02d,265,11.8,6.7
7.9,167.28,25,-8.2,113.52,890.93,46.26,749.9,d,0,1000.44995,final,31,1001.5,0,744,7.9,2018-03-15T12:30:00,2018-03-15T16:30:00,1521131400,5,16,Scattered clouds,802,c02d,265,11.6,7.2
8.3,172.64,25,-8.2,114.08,893.77,46.9,759.3,d,0,1000.375,final,30,1001.4,0,753,8.3,2018-03-15T12:45:00,2018-03-15T16:45:00,1521132300,5.1,16,Scattered clouds,802,c02d,260,11.3,7.7
8.3,178,25,-8.7,114.64,896.6,47.53,768.7,d,0,1000.3,final,29,1001.3,0,762,8.3,2018-03-15T13:00:00,2018-03-15T17:00:00,1521133200,5.2,16,Scattered clouds,802,c02d,265,11.8,8.22
8.3,183.44,25,-8.7,114.26,894.67,47.09,762.2,d,0,1000.175,final,29,1001.1,0,756,8.3,2018-03-15T13:15:00,2018-03-15T17:15:00,1521134100,5.1,16,Scattered clouds,802,c02d,270,12.4,8.75
8.3,188.89,25,-8.7,113.88,892.75,46.65,755.8,d,0,1000.05,final,29,1000.9,0,750,8.3,2018-03-15T13:30:00,2018-03-15T17:30:00,1521135000,5,16,Scattered clouds,802,c02d,275,12.9,9.27
8.3,194.33,25,-8.7,113.49,890.82,46.21,749.4,d,0,999.925,final,29,1000.7,0,743,8.3,2018-03-15T13:45:00,2018-03-15T17:45:00,1521135900,4.9,16,Scattered clouds,802,c02d,280,13.4,9.8
8.3,199.77,31,-8.7,113.11,888.89,45.77,742.9,d,0,999.8,final,29,1000.5,0,730,8.3,2018-03-15T14:00:00,2018-03-15T18:00:00,1521136800,4.6,16,Scattered clouds,802,c02d,280,13.8,9.8
8.7,204.54,37,-8.8,111.75,881.82,44.38,721.2,d,0,999.5,final,28,1000.3,0,699,8.7,2018-03-15T14:15:00,2018-03-15T18:15:00,1521137700,4.2,16,Scattered clouds,802,c02d,275,14.1,10.46
9,209.32,43,-8.5,110.39,874.75,42.98,699.6,d,0,999.19995,final,28,1000.1,0,664,9,2018-03-15T14:30:00,2018-03-15T18:30:00,1521138600,3.8,16,Broken clouds,803,c03d,265,14.5,11.13
9.4,214.09,50,-8.6,109.02,867.67,41.59,677.9,d,0,998.89996,final,27,999.9,0,620,9.4,2018-03-15T14:45:00,2018-03-15T18:45:00,1521139500,3.3,16,Broken clouds,803,c03d,260,14.9,11.8
9.3,218.86,59,-9.2,107.66,860.6,40.19,656.2,d,0,998.6,final,26,999.7,0,558,9.3,2018-03-15T15:00:00,2018-03-15T19:00:00,1521140400,2.9,16,Broken clouds,803,c03d,260,14.3,11.05
9.2,222.74,68,-8.8,105.18,846.78,38.12,621.4,d,0,998.6,final,27,999.65,0,471,9.2,2018-03-15T15:15:00,2018-03-15T19:15:00,1521141300,2.4,16,Broken clouds,803,c03d,255,13.6,10.3
9,226.63,78,-8.5,102.71,832.96,36.06,586.6,d,0,998.6,final,28,999.6,0,360,9,2018-03-15T15:30:00,2018-03-15T19:30:00,1521142200,1.9,16,Overcast clouds,804,c04d,255,13,9.55
8.9,230.51,87,-8.6,100.23,819.13,33.99,551.9,d,0,998.6,final,28,999.55,0,243,8.9,2018-03-15T15:45:00,2018-03-15T19:45:00,1521143100,1.5,16,Overcast clouds,804,c04d,250,12.4,8.8
8.6,234.39,87,-8.4,97.75,805.31,31.92,517.1,d,0,998.6,final,29,999.5,0,227,8.6,2018-03-15T16:00:00,2018-03-15T20:00:00,1521144000,1.4,16,Overcast clouds,804,c04d,250,13.3,8.92
8.3,237.56,87,-7.4,93.84,780.55,29.44,472.8,d,0,998.6,final,32,999.55,0,208,8.3,2018-03-15T16:15:00,2018-03-15T20:15:00,1521144900,1.3,16,Overcast clouds,804,c04d,250,14.2,9.05
8.1,240.72,87,-6.4,89.92,755.79,26.97,428.5,d,0,998.6,final,35,999.6,0,188,8.1,2018-03-15T16:30:00,2018-03-15T20:30:00,1521145800,1.2,16,Overcast clouds,804,c04d,250,15.1,9.17
7.8,243.89,87,-5.6,86.01,731.03,24.49,384.3,d,0,998.6,final,38,999.65,0,169,7.8,2018-03-15T16:45:00,2018-03-15T20:45:00,1521146700,1.1,16,Overcast clouds,804,c04d,250,16,9.3
7.4,247.05,78,-5,82.09,706.27,22.01,340,d,0,998.6,final,41,999.7,0,209,7.4,2018-03-15T17:00:00,2018-03-15T21:00:00,1521147600,1.1,16,Overcast clouds,804,c04d,250,15.1,9.3
2.3,249.76,68,-4.5,75.84,657.74,19.31,292,d,0,998.77496,final,44,999.85,0,221,6.9,2018-03-15T17:15:00,2018-03-15T21:15:00,1521148500,1.2,16,Broken clouds,803,c03d,245,14.2,9.3
1.8,252.48,59,-3.7,69.59,609.21,16.6,244.1,d,0,998.94995,final,48,1000,0,208,6.5,2018-03-15T17:30:00,2018-03-15T21:30:00,1521149400,1.2,16,Broken clouds,803,c03d,245,13.3,9.3
1.2,255.19,50,-3,63.34,560.67,13.9,196.1,d,0,999.125,final,52,1000.15,0,179,6.1,2018-03-15T17:45:00,2018-03-15T21:45:00,1521150300,1.3,16,Broken clouds,803,c03d,240,12.4,9.3
1.4,257.9,50,-2.2,57.09,512.14,11.19,148.1,d,0,999.3,final,55,1000.3,0,135,6.1,2018-03-15T18:00:00,2018-03-15T22:00:00,1521151200,1.2,16,Broken clouds,803,c03d,240,10.7,8.8
1.5,260.39,50,-2.4,43.85,385.12,8.37,111.3,d,0,999.45,final,55,1000.45,0,102,5.9,2018-03-15T18:15:00,2018-03-15T22:15:00,1521152100,1.2,16,Broken clouds,803,c03d,245,9,7.56
1.7,262.88,50,-2.8,30.6,258.1,5.56,74.4,d,0,999.6,final,54,1000.6,0,68,5.8,2018-03-15T18:30:00,2018-03-15T22:30:00,1521153000,1.2,16,Broken clouds,803,c03d,245,7.3,6.33
2,265.37,50,-3,17.36,131.08,2.74,37.5,d,0,999.75,final,54,1000.75,0,34,5.6,2018-03-15T18:45:00,2018-03-15T22:45:00,1521153900,1.1,16,Broken clouds,803,c03n,250,5.7,5.09
1.5,267.86,59,-3.2,4.11,4.06,-0.08,0.6,d,0,999.9,final,54,1000.9,0,5,5.3,2018-03-15T19:00:00,2018-03-15T23:00:00,1521154800,0,16,Broken clouds,803,c03n,265,6.1,5.37
1,270.33,68,-3,3.08,3.05,-2.92,0.5,d,0,1000.2,final,56,1001.15,0,3,5,2018-03-15T19:15:00,2018-03-15T23:15:00,1521155700,0,16,Broken clouds,803,c03n,275,6.4,5.65
0.5,272.8,78,-2.6,2.06,2.03,-5.75,0.3,d,0,1000.5,final,59,1001.4,0,2,4.7,2018-03-15T19:30:00,2018-03-15T23:30:00,1521156600,0,16,Overcast clouds,804,c04n,290,6.8,5.92
0.1,275.27,87,-2.2,1.03,1.02,-8.59,0.2,d,0,1000.8,final,62,1001.65,0,1,4.4,2018-03-15T19:45:00,2018-03-15T23:45:00,1521157500,0,16,Overcast clouds,804,c04n,300,7.2,6.2
0.1,277.74,87,-1.8,0,0,-11.42,0,n,0,1001.1,final,64,1001.9,0,0,4.4,2018-03-15T20:00:00,2018-03-16T00:00:00,1521158400,0,16,Overcast clouds,804,c04n,300,7.2,6.2
0.2,280.39,87,-2.2,0,0,-14.19,0,n,0,1001.39996,final,63,1002.0625,0,0,4.2,2018-03-15T20:15:00,2018-03-16T00:15:00,1521159300,0,16,Overcast clouds,804,c04n,295,6,5.33
0.4,283.05,87,-2.5,0,0,-16.95,0,n,0,1001.69995,final,62,1002.225,0,0,4.1,2018-03-15T20:30:00,2018-03-16T00:30:00,1521160200,0,16,Overcast clouds,804,c04n,285,11.6,4.46
0.8,285.7,87,-3.1,0,0,-19.72,0,n,0,1002,final,60,1002.3875,0,0,3.9,2018-03-15T20:45:00,2018-03-16T00:45:00,1521161100,0,16,Overcast clouds,804,c04n,280,11.5,3.6
-0.1,288.35,87,-3.2,0,0,-22.48,0,n,0,1002.3,final,59,1002.55,0,0,4.1,2018-03-15T21:00:00,2018-03-16T01:00:00,1521162000,0,15,Overcast clouds,804,c04n,285,11.4,5.5
-0.6,291.43,87,-2.2,0,0,-25.07,0,n,0,1002.3,final,63,1002.7125,0,0,4.2,2018-03-15T21:15:00,2018-03-16T01:15:00,1521162900,0,14,Overcast clouds,804,c04n,285,11.4,7.4
-1,294.5,87,-1.2,0,0,-27.65,0,n,0,1002.3,final,67,1002.875,0,0,4.4,2018-03-15T21:30:00,2018-03-16T01:30:00,1521163800,0,13,Overcast clouds,804,c04n,290,11.3,9.3
-2,297.58,87,-1.9,0,0,-30.24,0,n,0,1002.3,final,71,1003.0375,0,0,2.8,2018-03-15T21:45:00,2018-03-16T01:45:00,1521164700,0,16,Overcast clouds,804,c04n,270,7.2,6.2
-1.9,300.65,71,-1.2,0,0,-32.82,0,n,0,1002.3,final,75,1003.2,0,0,2.8,2018-03-15T22:00:00,2018-03-16T02:00:00,1521165600,0,16,Overcast clouds,804,c04n,270,6.8,5.92
-1.7,304.45,56,-1.4,0,0,-35.05,0,n,0,1002.4,final,74,1003.275,0,0,2.8,2018-03-15T22:15:00,2018-03-16T02:15:00,1521166500,0,16,Broken clouds,803,c03n,270,6.4,5.65
-1.6,308.25,40,-1.7,0,0,-37.29,0,n,0,1002.5,final,72,1003.35,0,0,2.8,2018-03-15T22:30:00,2018-03-16T02:30:00,1521167400,0,16,Scattered clouds,802,c02n,270,6.1,5.37
-1.5,312.05,25,-2.1,0,0,-39.52,0,n,0,1002.6,final,70,1003.425,0,0,2.8,2018-03-15T22:45:00,2018-03-16T02:45:00,1521168300,0,16,Scattered clouds,802,c02n,270,5.7,5.09
-1.4,315.85,18,-2.5,0,0,-41.75,0,n,0,1002.7,final,69,1003.5,0,0,2.6,2018-03-15T23:00:00,2018-03-16T03:00:00,1521169200,0,16,Few clouds,801,c02n,275,5.1,4.59
-1.3,320.66,12,-2.8,0,0,-43.37,0,n,0,1002.7,final,68,1003.5,0,0,2.5,2018-03-15T23:15:00,2018-03-16T03:15:00,1521170100,0,16,Few clouds,801,c02n,275,4.5,4.09
-1.1,325.46,6,-2.9,0,0,-44.98,0,n,0,1002.7,final,68,1003.5,0,0,2.4,2018-03-15T23:30:00,2018-03-16T03:30:00,1521171000,0,16,Few clouds,801,c02n,280,3.9,3.6
-0.9,330.27,0,-3.3,0,0,-46.6,0,n,0,1002.7,final,67,1003.5,0,0,2.2,2018-03-15T23:45:00,2018-03-16T03:45:00,1521171900,0,16,Clear Sky,800,c01n,280,3.3,3.1
-1.2,335.07,0,-3.6,0,0,-48.21,0,n,0,1002.7,final,66,1003.5,0,0,2.1,2018-03-16T00:00:00,2018-03-16T04:00:00,1521172800,0,16,Clear Sky,800,c01n,275,3.5,3.22
-1.4,340.78,0,-3.7,0,0,-48.88,0,n,0,1002.675,final,66,1003.45,0,0,1.9,2018-03-16T00:15:00,2018-03-16T04:15:00,1521173700,0,16,Clear Sky,800,c01n,270,3.6,3.35
-1.7,346.49,0,-3.8,0,0,-49.54,0,n,0,1002.65,final,66,1003.4,0,0,1.8,2018-03-16T00:30:00,2018-03-16T04:30:00,1521174600,0,16,Clear Sky,800,c01n,265,3.8,3.47
-1.9,352.2,0,-4,0,0,-50.21,0,n,0,1002.625,final,66,1003.35,0,0,1.7,2018-03-16T00:45:00,2018-03-16T04:45:00,1521175500,0,16,Clear Sky,800,c01n,260,3.9,3.6
-2,357.91,0,-4,0,0,-50.87,0,n,0,1002.6,final,66,1003.3,0,0,1.7,2018-03-16T01:00:00,2018-03-16T05:00:00,1521176400,0,16,Clear Sky,800,c01n,260,4.1,3.72
-2.1,273.71,0,-4,0,0,-50.39,0,n,0,1002.57495,final,66,1003.25,0,0,1.7,2018-03-16T01:15:00,2018-03-16T05:15:00,1521177300,0,16,Clear Sky,800,c01n,255,4.2,3.84
-2.2,189.51,0,-4,0,0,-49.92,0,n,0,1002.55,final,66,1003.19995,0,0,1.7,2018-03-16T01:30:00,2018-03-16T05:30:00,1521178200,0,16,Clear Sky,800,c01n,255,4.4,3.97
-2.3,105.31,0,-4,0,0,-49.44,0,n,0,1002.525,final,66,1003.14996,0,0,1.7,2018-03-16T01:45:00,2018-03-16T05:45:00,1521179100,0,16,Clear Sky,800,c01n,250,4.5,4.09
-2.3,21.11,6,-4,0,0,-48.96,0,n,0,1002.5,final,66,1003.1,0,0,1.7,2018-03-16T02:00:00,2018-03-16T06:00:00,1521180000,0,16,Few clouds,801,c02n,250,4.5,4.09
-2.2,26.09,12,-4.1,0,0,-47.48,0,n,0,1002.375,final,66,1003.07495,0,0,1.5,2018-03-16T02:15:00,2018-03-16T06:15:00,1521180900,0,16,Few clouds,801,c02n,250,3.9,3.59
-2,31.08,18,-4.3,0,0,-46,0,n,0,1002.25,final,66,1003.05,0,0,1.3,2018-03-16T02:30:00,2018-03-16T06:30:00,1521181800,0,16,Few clouds,801,c02n,250,3.3,3.1
-1.8,36.06,25,-4.5,0,0,-44.52,0,n,0,1002.125,final,66,1003.025,0,0,1.1,2018-03-16T02:45:00,2018-03-16T06:45:00,1521182700,0,16,Scattered clouds,802,c02n,250,2.8,2.6
-1.9,41.04,18,-4.5,0,0,-43.04,0,n,0,1002,final,66,1003,0,0,1.1,2018-03-16T03:00:00,2018-03-16T07:00:00,1521183600,0,16,Few clouds,801,c02n,255,2.9,2.72
-2,44.99,12,-4.5,0,0,-40.89,0,n,0,1002,final,66,1002.975,0,0,1.1,2018-03-16T03:15:00,2018-03-16T07:15:00,1521184500,0,16,Few clouds,801,c02n,260,3.1,2.85
-2.2,48.95,6,-4.5,0,0,-38.74,0,n,0,1002,final,66,1002.95,0,0,1.1,2018-03-16T03:30:00,2018-03-16T07:30:00,1521185400,0,16,Few clouds,801,c02n,265,3.2,2.97
-2.3,52.9,0,-4.5,0,0,-36.59,0,n,0,1002,final,66,1002.92505,0,0,1.1,2018-03-16T03:45:00,2018-03-16T07:45:00,1521186300,0,16,Clear Sky,800,c01n,270,3.3,3.1
-2.5,56.85,0,-3.6,0,0,-34.44,0,n,0,1002,final,72,1002.9,0,0,0.8,2018-03-16T04:00:00,2018-03-16T08:00:00,1521187200,0,16,Clear Sky,800,c01n,265,3.2,2.97
-2.7,60.02,0,-3.9,0,0,-31.9,0,n,0,1002.075,final,72,1003.025,0,0,0.6,2018-03-16T04:15:00,2018-03-16T08:15:00,1521188100,0,16,Clear Sky,800,c01n,260,3.1,2.85
-2.9,63.2,0,-4.4,0,0,-29.36,0,n,0,1002.15,final,71,1003.15,0,0,0.3,2018-03-16T04:30:00,2018-03-16T08:30:00,1521189000,0,16,Clear Sky,800,c01n,255,2.9,2.72
-3.1,66.37,0,-4.8,0,0,-26.81,0,n,0,1002.225,final,70,1003.275,0,0,0,2018-03-16T04:45:00,2018-03-16T08:45:00,1521189900,0,16,Clear Sky,800,c01n,250,2.8,2.6
-3.5,69.54,6,-4.7,0,0,-24.27,0,n,0,1002.3,final,70,1003.4,0,0,0.1,2018-03-16T05:00:00,2018-03-16T09:00:00,1521190800,0,16,Few clouds,801,c02n,255,3.5,3.22
-3.8,72.24,12,-4.5,0,0,-21.53,0,n,0,1002.475,final,70,1003.55005,0,0,0.3,2018-03-16T05:15:00,2018-03-16T09:15:00,1521191700,0,16,Few clouds,801,c02n,260,4.2,3.84
-4.1,74.95,18,-4.2,0,0,-18.78,0,n,0,1002.65,final,71,1003.7,0,0,0.4,2018-03-16T05:30:00,2018-03-16T09:30:00,1521192600,0,16,Few clouds,801,c02n,265,5,4.47
-4.2,77.65,25,-3.9,0,0,-16.04,0,n,0,1002.825,final,72,1003.85,0,0,0.6,2018-03-16T05:45:00,2018-03-16T09:45:00,1521193500,0,16,Scattered clouds,802,c02n,270,5.7,5.09
-4.4,80.35,25,-4.4,0,0,-13.29,0,n,0,1003,final,69,1004,0,0,0.6,2018-03-16T06:00:00,2018-03-16T10:00:00,1521194400,0,16,Scattered clouds,802,c02n,270,6.1,5.37
