app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/description,weather/code,weather/icon,wind_dir,wind_gust_spd,wind_spd
23.8,341.88,50,14.3,0,0,-23.47,0,n,0,1016.9,final,55,1017.8,0,0,23.9,2018-06-17T23:45:00,2018-06-18T03:45:00,1529293500,0,16,Broken clouds,803,c03n,200,5.1,4.59
23.8,345.42,50,14.9,0,0,-24.52,0,n,0,1016.9,final,57,1017.8,0,0,23.9,2018-06-18T00:00:00,2018-06-18T04:00:00,1529294400,0,16,Broken clouds,803,c03n,210,5.5,4.87
23.9,259.2,50,15.1,0,0,-24.87,0,n,0,1016.92505,final,58,1017.8125,0,0,23.9,2018-06-18T00:15:00,2018-06-18T04:15:00,1529295300,0,16,Broken clouds,803,c03n,215,5.8,5.15
23.9,172.99,50,15.4,0,0,-25.22,0,n,0,1016.95,final,59,1017.82495,0,0,23.9,2018-06-18T00:30:00,2018-06-18T04:30:00,1529296200,0,16,Broken clouds,803,c03n,225,6.2,5.42
23.9,86.77,50,15.7,0,0,-25.56,0,n,0,1016.975,final,60,1017.83746,0,0,23.9,2018-06-18T00:45:00,2018-06-18T04:45:00,1529297100,0,16,Broken clouds,803,c03n,230,6.5,5.7
23.8,0.55,59,15.8,0,0,-25.91,0,n,0,1017,final,61,1017.85,0,0,23.8,2018-06-18T01:00:00,2018-06-18T05:00:00,1529298000,0,16,Broken clouds,803,c03n,230,5.8,5.17
23.6,4.33,68,15.9,0,0,-25.51,0,n,0,1017.025,final,62,1017.8625,0,0,23.6,2018-06-18T01:15:00,2018-06-18T05:15:00,1529298900,0,16,Broken clouds,803,c03n,230,5.2,4.65
23.5,8.1,78,16.2,0,0,-25.11,0,n,0,1017.05,final,64,1017.875,0,0,23.4,2018-06-18T01:30:00,2018-06-18T05:30:00,1529299800,0,16,Overcast clouds,804,c04n,230,4.5,4.12
23.4,11.88,87,16.4,0,0,-24.7,0,n,0,1017.07495,final,65,1017.8875,0,0,23.3,2018-06-18T01:45:00,2018-06-18T05:45:00,1529300700,0,16,Overcast clouds,804,c04n,230,3.9,3.6
23.4,15.65,87,16.6,0,0,-24.3,0,n,0,1017.1,final,66,1017.9,0,0,23.3,2018-06-18T02:00:00,2018-06-18T06:00:00,1529301600,0,16,Overcast clouds,804,c04n,230,3.9,3.6
23.2,19.17,87,16.4,0,0,-23.2,0,n,0,1016.94995,final,66,1017.825,0,0,23.1,2018-06-18T02:15:00,2018-06-18T06:15:00,1529302500,0,16,Overcast clouds,804,c04n,225,3.9,3.6
23.1,22.69,87,16.5,0,0,-22.1,0,n,0,1016.8,final,67,1017.75,0,0,23,2018-06-18T02:30:00,2018-06-18T06:30:00,1529303400,0,16,Overcast clouds,804,c04n,225,3.9,3.6
22.9,26.21,87,16.6,0,0,-21,0,n,0,1016.65,final,68,1017.675,0,0,22.8,2018-06-18T02:45:00,2018-06-18T06:45:00,1529304300,0,16,Overcast clouds,804,c04n,220,3.9,3.6
22.6,29.73,87,16.3,0,0,-19.9,0,n,0,1016.5,final,68,1017.6,0,0,22.5,2018-06-18T03:00:00,2018-06-18T07:00:00,1529305200,0,16,Overcast clouds,804,c04n,220,4.1,3.72
22.4,32.87,87,16.5,0,0,-18.23,0,n,0,1016.425,final,70,1017.52496,0,0,22.3,2018-06-18T03:15:00,2018-06-18T07:15:00,1529306100,0,16,Overcast clouds,804,c04n,220,4.2,3.84
22.1,36.01,87,16.7,0,0,-16.56,0,n,0,1016.35,final,72,1017.44995,0,0,22,2018-06-18T03:30:00,2018-06-18T07:30:00,1529307000,0,16,Overcast clouds,804,c04n,220,4.4,3.97
21.8,39.14,87,16.6,0,0,-14.88,0,n,0,1016.275,final,73,1017.375,0,0,21.7,2018-06-18T03:45:00,2018-06-18T07:45:00,1529307900,0,16,Overcast clouds,804,c04n,220,4.5,4.09
21.9,42.28,87,17.1,0,0,-13.21,0,n,0,1016.2,final,75,1017.3,0,0,21.7,2018-06-18T04:00:00,2018-06-18T08:00:00,1529308800,0,16,Overcast clouds,804,c04n,220,4.4,3.97
21.9,45.04,87,17.3,0,0,-11.1,0,n,0,1016.2,final,76,1017.3,0,0,21.7,2018-06-18T04:15:00,2018-06-18T08:15:00,1529309700,0,16,Overcast clouds,804,c04n,215,4.2,3.84
21.9,47.79,87,17.3,0,0,-9,0,n,0,1016.2,final,76,1017.3,0,0,21.7,2018-06-18T04:30:00,2018-06-18T08:30:00,1529310600,0,16,Overcast clouds,804,c04n,215,4.1,3.72
21.9,50.55,87,17.5,0,0,-6.89,0,n,0,1016.2,final,77,1017.3,0,0,21.7,2018-06-18T04:45:00,2018-06-18T08:45:00,1529311500,0,16,Overcast clouds,804,c04n,210,3.9,3.6
22,53.3,87,17.7,0,0,-4.78,0,n,0,1016.2,final,78,1017.3,0,0,21.7,2018-06-18T05:00:00,2018-06-18T09:00:00,1529312400,0,16,Overcast clouds,804,c04n,210,3.9,3.6
22,55.75,87,17.9,8.25,69.66,-2.37,11.9,d,0,1016.2,final,79,1017.3,0,13,21.7,2018-06-18T05:15:00,2018-06-18T09:15:00,1529313300,0,16,Overcast clouds,804,c04n,210,3.9,3.6
22,58.2,87,18.1,16.51,139.31,0.05,23.8,d,0,1016.2,final,80,1017.3,0,26,21.7,2018-06-18T05:30:00,2018-06-18T09:30:00,1529314200,0.7,16,Overcast clouds,804,c04n,210,3.9,3.6
22,60.65,87,18.1,24.76,208.97,2.47,35.8,d,0,1016.2,final,80,1017.3,0,38,21.7,2018-06-18T05:45:00,2018-06-18T09:45:00,1529315100,0.7,16,Overcast clouds,804,c04n,210,3.9,3.6
22.3,63.1,87,18.6,33.01,278.62,4.88,47.7,d,0,1016.2,final,81,1017.3,0,51,22,2018-06-18T06:00:00,2018-06-18T10:00:00,1529316000,0.7,16,Overcast clouds,804,c04n,210,3.6,3.35
22.6,65.36,87,18.6,41.08,353.62,7.51,88.7,d,0,1016.2,final,80,1017.25,0,75,22.3,2018-06-18T06:15:00,2018-06-18T10:15:00,1529316900,0.7,16,Overcast clouds,804,c04d,210,3.3,3.1
22.9,67.62,87,18.9,49.15,428.62,10.14,129.7,d,0,1016.2,final,80,1017.19995,0,50,22.5,2018-06-18T06:30:00,2018-06-18T10:30:00,1529317800,0.7,16,Overcast clouds,804,c04d,210,3.1,2.85
23.2,69.87,87,19,57.21,503.62,12.76,170.6,d,0,1016.2,final,79,1017.14996,0,66,22.8,2018-06-18T06:45:00,2018-06-18T10:45:00,1529318700,0.8,16,Overcast clouds,804,c04d,210,2.8,2.6
23.6,72.13,87,19.1,65.28,578.62,15.39,211.6,d,0,1016.2,final,78,1017.1,0,82,23.2,2018-06-18T07:00:00,2018-06-18T11:00:00,1529319600,0.8,16,Overcast clouds,804,c04d,210,2.9,2.72
24,74.33,87,19.1,70.43,614.98,18.15,259.2,d,0,1016.15,final,76,1017.02496,0,100,23.6,2018-06-18T07:15:00,2018-06-18T11:15:00,1529320500,0.8,16,Overcast clouds,804,c04d,210,3.1,2.85
24.4,76.53,87,19.1,75.58,651.35,20.92,306.8,d,0,1016.1,final,74,1016.94995,0,119,24,2018-06-18T07:30:00,2018-06-18T11:30:00,1529321400,0.9,16,Overcast clouds,804,c04d,210,3.2,2.97
24.8,78.73,87,19.2,80.72,687.71,23.68,354.4,d,0,1016.05,final,73,1016.875,0,137,24.4,2018-06-18T07:45:00,2018-06-18T11:45:00,1529322300,1,16,Overcast clouds,804,c04d,210,3.3,3.1
24.7,80.93,87,18.8,85.87,724.07,26.44,402,d,0,1016,final,71,1016.8,0,156,24.4,2018-06-18T08:00:00,2018-06-18T12:00:00,1529323200,1.1,16,Overcast clouds,804,c04d,210,3.3,3.1
25.3,83.24,87,19.1,89.53,745.6,29.27,449.1,d,0,1015.875,final,70,1016.7,0,174,25,2018-06-18T08:15:00,2018-06-18T12:15:00,1529324100,1.2,16,Overcast clouds,804,c04d,215,3.7,3.43
25.9,85.56,87,19.2,93.2,767.12,32.11,496.1,d,0,1015.75,final,68,1016.6,0,192,25.5,2018-06-18T08:30:00,2018-06-18T12:30:00,1529325000,1.4,16,Overcast clouds,804,c04d,225,4.1,3.76
26.5,87.87,87,19.5,96.86,788.65,34.94,543.2,d,0,1015.625,final,67,1016.5,0,210,26.1,2018-06-18T08:45:00,2018-06-18T12:45:00,1529325900,1.5,16,Overcast clouds,804,c04d,230,4.5,4.09
28.2,90.18,87,19.9,100.52,810.17,37.77,590.3,d,0,1015.5,final,66,1016.4,0,227,26.8,2018-06-18T09:00:00,2018-06-18T13:00:00,1529326800,1.7,16,Overcast clouds,804,c04d,230,4.8,4.34
29.1,92.9,87,20.1,103.14,823.75,40.6,632,d,0,1015.325,final,64,1016.22504,0,243,27.5,2018-06-18T09:15:00,2018-06-18T13:15:00,1529327700,1.9,16,Overcast clouds,804,c04d,225,5.1,4.59
29.9,95.61,87,20,105.76,837.34,43.42,673.7,d,0,1015.15,final,61,1016.05005,0,259,28.2,2018-06-18T09:30:00,2018-06-18T13:30:00,1529328600,2.1,16,Overcast clouds,804,c04d,225,5.4,4.84
30.6,98.33,87,19.8,108.37,850.92,46.25,715.4,d,0,1014.975,final,58,1015.875,0,275,28.9,2018-06-18T09:45:00,2018-06-18T13:45:00,1529329500,2.3,16,Overcast clouds,804,c04d,220,8.7,5.09
31.2,101.04,87,19.7,110.99,864.5,49.07,757.1,d,0,1014.8,final,56,1015.7,0,292,29.4,2018-06-18T10:00:00,2018-06-18T14:00:00,1529330400,2.5,16,Overcast clouds,804,c04d,225,8.7,5.25
31.9,104.76,87,20,112.76,872.94,51.77,789.6,d,0,1014.65,final,55,1015.55,0,304,30,2018-06-18T10:15:00,2018-06-18T14:15:00,1529331300,2.7,16,Overcast clouds,804,c04d,225,8.8,5.4
32.6,108.48,87,20.2,114.53,881.39,54.47,822.1,d,0,1014.5,final,54,1015.4,0,315,30.6,2018-06-18T10:30:00,2018-06-18T14:30:00,1529332200,2.9,16,Overcast clouds,804,c04d,230,8.8,5.55
33.2,112.19,87,20.1,116.3,889.83,57.16,854.5,d,0,1014.35,final,52,1015.25,0,328,31.1,2018-06-18T10:45:00,2018-06-18T14:45:00,1529333100,3.2,16,Overcast clouds,804,c04d,230,8.8,5.7
33.7,115.91,87,20.1,118.07,898.27,59.86,887,d,0,1014.2,final,51,1015.1,0,341,31.5,2018-06-18T11:00:00,2018-06-18T15:00:00,1529334000,3.4,16,Overcast clouds,804,c04d,230,8.9,6.07
34.3,122.04,87,20.2,119.09,902.89,62.12,907.5,d,0,1013.925,final,50,1014.89996,0,348,31.9,2018-06-18T11:15:00,2018-06-18T15:15:00,1529334900,3.5,16,Overcast clouds,804,c04d,225,9.1,6.45
34.6,128.18,87,19.9,120.12,907.52,64.37,928,d,0,1013.65,final,48,1014.69995,0,357,32.4,2018-06-18T11:30:00,2018-06-18T15:30:00,1529335800,3.7,16,Overcast clouds,804,c04d,225,9.2,6.82
35.1,134.31,87,20,121.14,912.14,66.63,948.4,d,0,1013.375,final,47,1014.5,0,365,32.8,2018-06-18T11:45:00,2018-06-18T15:45:00,1529336700,3.9,16,Overcast clouds,804,c04d,220,9.3,7.2
35.3,140.44,78,19.9,122.16,916.76,68.88,968.9,d,0,1013.1,final,46,1014.3,0,541,33.1,2018-06-18T12:00:00,2018-06-18T16:00:00,1529337600,4.6,16,Overcast clouds,804,c04d,220,9.7,6.95
35.8,150.73,68,20.1,122.48,918.17,69.84,975.6,d,0,1013.02496,final,46,1014.175,0,685,33.3,2018-06-18T12:15:00,2018-06-18T16:15:00,1529338500,5.4,16,Broken clouds,803,c03d,220,10.1,6.7
36.1,161.02,59,20,122.8,919.59,70.81,982.2,d,0,1012.94995,final,45,1014.05,0,781,33.6,2018-06-18T12:30:00,2018-06-18T16:30:00,1529339400,6.1,16,Broken clouds,803,c03d,220,10.4,6.45
36.3,171.3,50,19.9,123.12,921,71.77,988.9,d,0,1012.875,final,44,1013.925,0,851,33.9,2018-06-18T12:45:00,2018-06-18T16:45:00,1529340300,6.8,16,Broken clouds,803,c03d,220,10.8,6.2
36.6,181.59,59,20,123.44,922.41,72.73,995.6,d,0,1012.8,final,44,1013.8,0,792,34,2018-06-18T13:00:00,2018-06-18T17:00:00,1529341200,6.3,16,Broken clouds,803,c03d,225,10.7,6.85
36.8,191.63,68,20.1,123.07,920.79,71.64,988,d,0,1012.6,final,44,1013.55,0,694,34.1,2018-06-18T13:15:00,2018-06-18T17:15:00,1529342100,5.5,16,Broken clouds,803,c03d,225,10.6,7.5
36.7,201.67,78,19.9,122.71,919.17,70.55,980.3,d,0,1012.4,final,43,1013.3,0,548,34.3,2018-06-18T13:30:00,2018-06-18T17:30:00,1529343000,4.7,16,Overcast clouds,804,c04d,230,10.4,8.15
36.7,211.71,87,19.6,122.34,917.54,69.46,972.6,d,0,1012.2,final,42,1013.05,0,375,34.4,2018-06-18T13:45:00,2018-06-18T17:45:00,1529343900,4,16,Overcast clouds,804,c04d,230,10.3,8.8
36.7,221.75,87,19.6,121.97,915.92,68.37,965,d,0,1012,final,42,1012.8,0,372,34.4,2018-06-18T14:00:00,2018-06-18T18:00:00,1529344800,4,16,Overcast clouds,804,c04d,230,10.2,8.8
37.4,227.65,87,20,120.9,911.06,66.07,943.6,d,0,1011.7,final,42,1012.575,0,363,34.8,2018-06-18T14:15:00,2018-06-18T18:15:00,1529345700,3.8,16,Overcast clouds,804,c04d,235,10.1,8.26
38.2,233.54,87,20.3,119.83,906.21,63.77,922.3,d,0,1011.4,final,42,1012.35,0,354,35.2,2018-06-18T14:30:00,2018-06-18T18:30:00,1529346600,3.7,16,Overcast clouds,804,c04d,235,9.9,7.73
38.7,239.44,87,20.3,118.76,901.35,61.46,900.9,d,0,1011.1,final,41,1012.125,0,346,35.6,2018-06-18T14:45:00,2018-06-18T18:45:00,1529347500,3.5,16,Overcast clouds,804,c04d,240,9.8,7.2
38.7,245.33,87,20.3,117.69,896.49,59.16,879.6,d,0,1010.8,final,41,1011.9,0,337,35.6,2018-06-18T15:00:00,2018-06-18T19:00:00,1529348400,3.3,16,Overcast clouds,804,c04d,240,9.9,6.95
38.7,248.95,87,20.3,115.87,887.75,56.45,846.4,d,0,1010.55,final,41,1011.625,0,325,35.6,2018-06-18T15:15:00,2018-06-18T19:15:00,1529349300,3.1,16,Overcast clouds,804,c04d,235,10.1,6.7
38.7,252.57,87,20.3,114.04,879.01,53.74,813.1,d,0,1010.3,final,41,1011.35,0,312,35.6,2018-06-18T15:30:00,2018-06-18T19:30:00,1529350200,2.9,16,Overcast clouds,804,c04d,235,10.2,6.45
38.7,256.18,87,20.3,112.22,870.26,51.02,779.9,d,0,1010.05,final,41,1011.075,0,299,35.6,2018-06-18T15:45:00,2018-06-18T19:45:00,1529351100,2.7,16,Overcast clouds,804,c04d,230,10.3,6.2
38.7,259.8,87,20.3,110.39,861.52,48.31,746.7,d,0,1009.8,final,41,1010.8,0,286,35.6,2018-06-18T16:00:00,2018-06-18T20:00:00,1529352000,2.5,16,Overcast clouds,804,c04d,230,10.8,6.85
39,262.48,87,20.7,107.71,847.51,45.48,704.5,d,0,1009.625,final,42,1010.625,0,269,35.6,2018-06-18T16:15:00,2018-06-18T20:15:00,1529352900,2.3,16,Overcast clouds,804,c04d,230,11.4,7.5
39,265.15,87,20.7,105.03,833.5,42.65,662.3,d,0,1009.44995,final,42,1010.44995,0,253,35.6,2018-06-18T16:30:00,2018-06-18T20:30:00,1529353800,2,16,Overcast clouds,804,c04d,230,11.9,8.15
39,267.83,87,20.7,102.34,819.49,39.82,620.1,d,0,1009.27496,final,42,1010.27496,0,237,35.6,2018-06-18T16:45:00,2018-06-18T20:45:00,1529354700,1.8,16,Overcast clouds,804,c04d,230,12.4,8.8
38.7,270.5,87,20.8,99.66,805.48,36.99,577.9,d,0,1009.1,final,43,1010.1,0,221,35.3,2018-06-18T17:00:00,2018-06-18T21:00:00,1529355600,1.7,16,Overcast clouds,804,c04d,230,12.3,8.52
38.5,272.8,87,20.9,95.92,783.24,34.16,530.6,d,0,1008.85,final,44,1009.875,0,202,35,2018-06-18T17:15:00,2018-06-18T21:15:00,1529356500,1.5,16,Overcast clouds,804,c04d,225,12.1,8.25
37.9,275.1,87,20.6,92.18,761,31.33,483.4,d,0,1008.6,final,44,1009.65,0,185,34.7,2018-06-18T17:30:00,2018-06-18T21:30:00,1529357400,1.3,16,Overcast clouds,804,c04d,225,11.9,7.97
37.3,277.39,87,20.4,88.43,738.76,28.5,436.1,d,0,1008.35,final,44,1009.425,0,167,34.4,2018-06-18T17:45:00,2018-06-18T21:45:00,1529358300,1.2,16,Overcast clouds,804,c04d,220,11.8,7.7
37,279.69,90,20.5,84.69,716.52,25.67,388.8,d,0,1008.1,final,45,1009.2,0,122,34.1,2018-06-18T18:00:00,2018-06-18T22:00:00,1529359200,1,16,Overcast clouds,804,c04d,225,11.9,7.7
36.8,281.89,93,20.6,79.41,678.65,22.92,341.4,d,0,1007.85,final,46,1008.95,0,82,33.8,2018-06-18T18:15:00,2018-06-18T22:15:00,1529360100,0.9,16,Overcast clouds,804,c04d,225,12.1,7.7
36.3,284.09,96,20.3,74.13,640.79,20.16,294,d,0,1007.6,final,46,1008.7,0,120,33.6,2018-06-18T18:30:00,2018-06-18T22:30:00,1529361000,0.8,16,Overcast clouds,804,c04d,230,12.3,7.7
36,286.28,100,20.4,68.84,602.92,17.41,246.6,d,0,1007.35,final,47,1008.45,0,78,33.3,2018-06-18T18:45:00,2018-06-18T22:45:00,1529361900,0.6,16,Overcast clouds,804,c04d,230,12.4,7.7
35.8,288.48,96,20.5,63.56,565.05,14.65,199.2,d,0,1007.1,final,48,1008.2,0,94,33,2018-06-18T19:00:00,2018-06-18T23:00:00,1529362800,0.7,16,Overcast clouds,804,c04d,225,12.1,7.7
35.5,290.75,93,20.6,55.16,485.18,12.04,159.1,d,1,1007.175,final,49,1008.3625,0,92,32.8,2018-06-18T19:15:00,2018-06-18T23:15:00,1529363700,0.7,16,Light rain,500,r01d,220,11.9,7.7
35.2,293.02,90,20.7,46.76,405.31,9.42,119,d,2,1007.25,final,50,1008.525,0,74,32.5,2018-06-18T19:30:00,2018-06-18T23:30:00,1529364600,0.7,16,Light rain,500,r01d,215,11.6,7.7
34.7,295.28,100,20.5,38.35,325.44,6.81,79,d,6.25,1007.325,final,50,1008.6875,0,26,32.2,2018-06-18T19:45:00,2018-06-18T23:45:00,1529365500,0.5,16,Heavy rain,502,r03d,210,11.3,7.7
35,297.55,100,20.8,29.95,245.57,4.19,38.9,d,10.5,1007.4,final,51,1008.85,0,14,32.2,2018-06-18T20:00:00,2018-06-19T00:00:00,1529366400,0.5,16,Thunderstorm with heavy rain,202,t03n,210,13.2,7.7
32.3,300.02,100,21.1,22.46,184.18,1.79,29.2,d,9,1007.65,final,60,1009.01245,0,12,29.7,2018-06-18T20:15:00,2018-06-19T00:15:00,1529367300,0.5,12,Thunderstorm with heavy rain,202,t03n,250,15.1,9.5
29.1,302.49,100,21,14.98,122.79,-0.61,19.4,d,7.5,1007.9,final,69,1009.175,0,9,27.2,2018-06-18T20:30:00,2018-06-19T00:30:00,1529368200,0,8,Thunderstorm with heavy rain,202,t03n,290,17,11.3
25.6,304.95,100,20.9,7.49,61.39,-3,9.7,d,8.5,1008.15,final,78,1009.3375,0,4,25,2018-06-18T20:45:00,2018-06-19T00:45:00,1529369100,0,8,Thunderstorm with heavy rain,202,t03n,290,13.4,3.6
26,307.42,100,22.9,0,0,-5.4,0,n,9.5,1008.4,final,87,1009.5,0,0,25.2,2018-06-18T21:00:00,2018-06-19T01:00:00,1529370000,0,11,Thunderstorm with heavy rain,202,t03n,265,12.4,4.09
26.2,310.2,100,22.9,0,0,-7.48,0,n,4.75,1008.575,final,86,1009.6,0,0,25.4,2018-06-18T21:15:00,2018-06-19T01:15:00,1529370900,0,13,Moderate rain,501,r02n,245,11.4,4.59
26.5,312.98,87,23.1,0,0,-9.56,0,n,0,1008.75,final,86,1009.7,0,0,25.6,2018-06-18T21:30:00,2018-06-19T01:30:00,1529371800,0,16,Overcast clouds,804,c04n,220,10.3,5.09
26.4,315.76,50,22.9,0,0,-11.64,0,n,0,1008.925,final,85,1009.80005,0,0,25.6,2018-06-18T21:45:00,2018-06-19T01:45:00,1529372700,0,16,Broken clouds,803,c03n,230,9.3,6.7
26.1,318.54,59,22.4,0,0,-13.72,0,n,0,1009.1,final,84,1009.9,0,0,25.3,2018-06-18T22:00:00,2018-06-19T02:00:00,1529373600,0,16,Broken clouds,803,c03n,225,7,6.05
25.8,321.71,68,22.5,0,0,-15.36,0,n,0,1009,final,86,1009.85004,0,0,25,2018-06-18T22:15:00,2018-06-19T02:15:00,1529374500,0,16,Broken clouds,803,c03n,220,6.1,5.4
25.5,324.87,78,22.4,0,0,-17,0,n,0,1008.9,final,87,1009.80005,0,0,24.7,2018-06-18T22:30:00,2018-06-19T02:30:00,1529375400,0,16,Overcast clouds,804,c04n,215,5.3,4.75
25.2,328.04,87,22.3,0,0,-18.63,0,n,0,1008.8,final,88,1009.75,0,0,24.4,2018-06-18T22:45:00,2018-06-19T02:45:00,1529376300,0,16,Overcast clouds,804,c04n,210,4.5,4.09
25.4,331.2,87,22.8,0,0,-20.27,0,n,0,1008.7,final,90,1009.7,0,0,24.5,2018-06-18T23:00:00,2018-06-19T03:00:00,1529377200,0,16,Overcast clouds,804,c04n,210,4.5,4.09
25.5,334.74,87,22.6,0,0,-21.33,0,n,0,1008.45,final,88,1009.425,0,0,24.7,2018-06-18T23:15:00,2018-06-19T03:15:00,1529378100,0,16,Overcast clouds,804,c04n,210,4.5,4.09
25.7,338.29,87,22.5,0,0,-22.38,0,n,0,1008.2,final,87,1009.15,0,0,24.9,2018-06-18T23:30:00,2018-06-19T03:30:00,1529379000,0,16,Overcast clouds,804,c04n,210,4.5,4.09
25.8,341.83,87,22.5,0,0,-23.44,0,n,0,1007.95,final,86,1008.875,0,0,25,2018-06-18T23:45:00,2018-06-19T03:45:00,1529379900,0,16,Overcast clouds,804,c04n,210,4.5,4.09
25.7,345.37,90,22.1,0,0,-24.49,0,n,0,1007.7,final,84,1008.6,0,0,25,2018-06-19T00:00:00,2018-06-19T04:00:00,1529380800,0,16,Overcast clouds,804,c04n,215,4.8,4.34
25.8,259.15,93,22.3,0,0,-24.84,0,n,0.125,1007.6,final,85,1008.5,0,0,25,2018-06-19T00:15:00,2018-06-19T04:15:00,1529381700,0,16,Overcast clouds,804,c04n,220,5.1,4.59
25.8,172.94,96,22.5,0,0,-25.19,0,n,0.25,1007.5,final,86,1008.4,0,0,25,2018-06-19T00:30:00,2018-06-19T04:30:00,1529382600,0,16,Overcast clouds,804,c04n,225,5.4,4.84
25.8,86.72,100,22.5,0,0,-25.54,0,n,0.25,1007.4,final,86,1008.3,0,0,25,2018-06-19T00:45:00,2018-06-19T04:45:00,1529383500,0,16,Overcast clouds,804,c04n,230,10.8,5.09
25.8,0.5,100,22.7,0,0,-25.89,0,n,0.5,1007.3,final,87,1008.2,0,0,25,2018-06-19T01:00:00,2018-06-19T05:00:00,1529384400,0,14,Overcast clouds,804,c04n,240,10.9,5.5
25.9,4.27,100,22.9,0,0,-25.49,0,n,0.75,1007.2,final,88,1008.1,0,0,25,2018-06-19T01:15:00,2018-06-19T05:15:00,1529385300,0,12,Light rain,500,r01n,245,11.1,5.9
25.9,8.05,100,22.9,0,0,-25.1,0,n,1,1007.1,final,88,1008,0,0,25,2018-06-19T01:30:00,2018-06-19T05:30:00,1529386200,0,10,Light rain,500,r01n,255,11.2,6.3
25.9,11.82,100,23.1,0,0,-24.7,0,n,1.25,1007,final,89,1007.9,0,0,25,2018-06-19T01:45:00,2018-06-19T05:45:00,1529387100,0,8,Light rain,500,r01n,260,11.3,6.7
25.9,15.59,96,23.2,0,0,-24.3,0,n,1.5,1006.9,final,90,1007.8,0,0,25,2018-06-19T02:00:00,2018-06-19T06:00:00,1529388000,0,8,Light rain,500,r01n,260,7.8,6.7
25.7,19.11,93,23,0,0,-23.2,0,n,0.75,1006.60004,final,90,1007.55,0,0,24.8,2018-06-19T02:15:00,2018-06-19T06:15:00,1529388900,0,11,Light rain,500,r01n,250,7.1,6.16
25.5,22.63,90,22.8,0,0,-22.11,0,n,0.75,1006.30005,final,90,1007.3,0,0,24.6,2018-06-19T02:30:00,2018-06-19T06:30:00,1529389800,0,13,Light rain,500,r01n,240,6.4,5.63
25.2,26.15,87,22.7,0,0,-21.01,0,n,0.875,1006,final,90,1007.05,0,0,24.4,2018-06-19T02:45:00,2018-06-19T06:45:00,1529390700,0,16,Light rain,500,r01n,230,5.7,5.09
25.4,29.67,90,22.8,0,0,-19.91,0,n,1,1005.7,final,90,1006.8,0,0,24.5,2018-06-19T03:00:00,2018-06-19T07:00:00,1529391600,0,16,Light rain,500,r01n,240,5.6,4.97
25.5,32.81,93,22.8,0,0,-18.24,0,n,1,1005.625,final,89,1006.725,0,0,24.7,2018-06-19T03:15:00,2018-06-19T07:15:00,1529392500,0,16,Light rain,500,r01n,245,5.4,4.84
25.7,35.95,96,22.7,0,0,-16.57,0,n,1,1005.55005,final,88,1006.65,0,0,24.9,2018-06-19T03:30:00,2018-06-19T07:30:00,1529393400,0,16,Light rain,500,r01n,255,5.3,4.72
25.9,39.09,100,22.9,0,0,-14.89,0,n,1,1005.47504,final,88,1006.575,0,0,25,2018-06-19T03:45:00,2018-06-19T07:45:00,1529394300,0,16,Light rain,500,r01n,260,5.1,4.59
25.7,42.23,96,22.5,0,0,-13.22,0,n,1,1005.4,final,87,1006.5,0,0,24.9,2018-06-19T04:00:00,2018-06-19T08:00:00,1529395200,0,16,Light rain,500,r01n,265,5,4.47
25.5,44.99,93,22.6,0,0,-11.12,0,n,0.75,1005.47504,final,88,1006.525,0,0,24.7,2018-06-19T04:15:00,2018-06-19T08:15:00,1529396100,0,16,Light rain,500,r01n,270,4.8,4.34
25.3,47.74,90,22.4,0,0,-9.01,0,n,0.5,1005.55005,final,88,1006.55,0,0,24.5,2018-06-19T04:30:00,2018-06-19T08:30:00,1529397000,0,16,Overcast clouds,804,c04n,275,4.7,4.22
25.2,50.5,87,22.5,0,0,-6.91,0,n,0.25,1005.625,final,89,1006.57495,0,0,24.4,2018-06-19T04:45:00,2018-06-19T08:45:00,1529397900,0,16,Overcast clouds,804,c04n,280,4.5,4.09
25.2,53.25,87,22.7,0,0,-4.8,0,n,0,1005.7,final,90,1006.6,0,0,24.4,2018-06-19T05:00:00,2018-06-19T09:00:00,1529398800,0,16,Overcast clouds,804,c04n,275,3.7,3.45
25.2,55.7,87,22.7,8.22,69.33,-2.39,11.8,d,0,1005.875,final,90,1006.77496,0,12,24.4,2018-06-19T05:15:00,2018-06-19T09:15:00,1529399700,0,16,Overcast clouds,804,c04n,270,3,2.8
25.2,58.16,87,22.7,16.45,138.67,0.02,23.7,d,0,1006.05005,final,90,1006.94995,0,25,24.4,2018-06-19T05:30:00,2018-06-19T09:30:00,1529400600,0.7,16,Overcast clouds,804,c04n,265,2.3,2.15
25.2,60.61,87,22.7,24.67,208,2.44,35.5,d,0,1006.22504,final,90,1007.125,0,37,24.4,2018-06-19T05:45:00,2018-06-19T09:45:00,1529401500,0.7,16,Overcast clouds,804,c04n,260,1.6,1.5
25.4,63.06,87,22.8,32.89,277.33,4.85,47.3,d,0,1006.4,final,90,1007.3,0,50,24.5,2018-06-19T06:00:00,2018-06-19T10:00:00,1529402400,0.7,16,Overcast clouds,804,c04n,265,2,1.9
